"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Probe","Target","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"C","F","19","034","C_List04.csv",82,"S","V","Y","剃刀放在杯子裡","STI/SMALL/razor01_r.jpg",560,1088,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",83,"F","F","F","直昇機正停在跑道上","STI/Filler/ferry.jpg",615,737,1,1,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",84,"L","V","N","公文櫃被兩位壯丁搬出辦公室","STI/LARGE/filingcabinet_V.jpg",1112,536,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",85,"S","H","Y","畚箕就放在儲藏室裡","STI/SMALL/dustpan.jpg",752,500,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",86,"L","V","Y","那台直立式鋼琴正放在手推車上","STI/LARGE/Uprightpiano_V.jpg",135,651,1,1,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",87,"F","F","F","巨型煉油廠就在大馬路旁","STI/Filler/castletower.jpg",652,703,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",88,"F","F","F","那間狗屋蓋在大門旁","STI/Filler/ironbarrel.jpg",869,636,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",89,"L","H","N","停車場閘門昇起讓車子通過","STI/LARGE/gate_arms_H.jpg",613,988,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",90,"L","H","Y","公車正行駛在公路上","STI/LARGE/bus_H.jpg",640,399,1,1,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",91,"L","V","N","船錨沉到海底","STI/LARGE/anchor_V.jpg",732,598,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",92,"F","F","F","垃圾桶設在人行道上","STI/Filler/woodboard.jpg",751,716,1,1,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",93,"S","H","N","那棵生玉米剛被農夫採收","STI/SMALL/cornhusk.jpg",822,723,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",94,"S","V","Y","相框放在書桌上","STI/SMALL/pictureframe04_r.jpg",754,783,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",95,"F","F","F","貨物列車在鐵路上行駛","STI/Filler/293-usine_factory.jpg",1034,655,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",96,"F","F","F","碼錶就在教練手中","STI/Filler/wheel01.jpg",774,594,1,1,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",97,"F","F","F","電話設置在茶几上","STI/Filler/briefcaseclosed.jpg",837,894,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",98,"F","F","F","貨輪航行到港口","STI/Filler/Generic_High_Speed_Train_01.jpg",750,861,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",99,"S","V","N","試管就在工作桌上","STI/SMALL/126-eprouvette_test-tube_r.jpg",744,620,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",100,"F","F","F","那台警車行駛在馬路上","STI/Filler/282-tractopelle_digger.jpg",904,526,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",101,"L","H","Y","那座釣橋橫跨護城河","STI/LARGE/Drawbridge_H.jpg",1549,1474,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",102,"F","F","F","杯子放在餐桌上","STI/Filler/kiwi03.jpg",687,584,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",103,"F","F","F","氣球在小孩子的手裡","STI/Filler/pill.jpg",716,896,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",104,"F","F","F","影印機在桌子旁邊","STI/Filler/cooler01.jpg",722,1007,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",105,"S","V","Y","那支餐叉放在瓶子裡","STI/SMALL/tongs01b_r.jpg",1859,869,0,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",106,"L","H","N","酒桶被放在酒吧角落","STI/LARGE/barrel_H.JPG",912,408,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",107,"F","F","F","那顆膠囊放在桌子上","STI/Filler/staple.jpg",753,711,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",108,"F","F","F","那支瑞士刀放在桌子上","STI/Filler/filmroll.jpg",665,603,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",109,"L","H","Y","雲梯正被消防員搬運","STI/LARGE/ladder_H.jpg",2206,612,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",110,"S","V","N","這支火柴被收在盒子裡","STI/SMALL/007-allumette_match_r.jpg",897,761,0,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",111,"F","F","F","衣服就放在衣櫥裡","STI/Filler/spatula04.jpg",557,1252,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",112,"F","F","F","辦公椅放在辦公室裡","STI/Filler/microwave.jpg",609,627,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",113,"S","H","N","鐵釘已準備釘進地板","STI/SMALL/nail.jpg",814,1443,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",114,"F","F","F","耳環就在盒子旁邊","STI/Filler/078-cassette_cassette.jpg",655,520,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",115,"L","H","N","降落傘從跳傘員背後張開","STI/LARGE/Parachute_H.jpg",700,656,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",116,"F","F","F","那盞桌燈就擺在店裡","STI/Filler/dentalfloss03b.jpg",780,558,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",117,"F","F","F","電風扇裝在天花板","STI/Filler/chair.jpg",570,577,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",118,"S","H","N","有支牙刷在漱口杯裡","STI/SMALL/toothbrush_H.jpg",635,515,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",119,"F","F","F","籃球架就設置在球場邊","STI/Filler/uprightpiano01.jpg",749,544,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",120,"L","H","N","那台大冰箱放置在廚房裡","STI/LARGE/refrigerator_H.jpg",661,489,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",121,"F","F","F","乒乓球桌就在房間裡","STI/Filler/020-baignoire_bathtub.jpg",625,846,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",122,"S","V","Y","那隻鞋靠在牆上","STI/SMALL/shoe_r.jpg",465,501,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",123,"F","F","F","那台卡車停在工廠裡","STI/Filler/071-bateau_boat.jpg",811,699,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",124,"F","F","F","蠟燭立在餐桌上","STI/Filler/041-bonbon_candy.jpg",675,677,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",125,"L","H","N","戰鬥機衝出雲層","STI/LARGE/jetfighter_H.jpg",492,586,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",126,"L","H","Y","那具窗框安裝在天花板","STI/LARGE/windowframe_H.jpg",1093,511,1,NA,"12/15/16 16:01:33"
"C","F","19","034","C_List04.csv",127,"S","V","Y","保特瓶就放在冰箱裡","STI/SMALL/waterbottle01b_r.jpg",580,609,1,NA,"12/15/16 16:01:33"
"C","F","19","037","C_List02.csv",0,"F","F","F","電話設置在茶几上","STI/Filler/briefcaseclosed.jpg",2367,983,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",1,"F","F","F","衣服就放在衣櫥裡","STI/Filler/spatula04.jpg",2670,728,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",2,"F","F","F","那盞桌燈就擺在店裡","STI/Filler/dentalfloss03b.jpg",2785,1141,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",3,"F","F","F","蘋果就在桌子上","STI/Filler/075-carte_playing-card.jpg",2077,875,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",4,"L","V","Y","那艘太空梭已準備發射升空","STI/LARGE/spaceshuttle_V.jpg",3468,807,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",5,"S","V","Y","畚箕就掛在牆上","STI/SMALL/dustpan_r.jpg",2232,1411,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",6,"S","V","N","玻璃瓶被倒放在酒櫃裡","STI/SMALL/beerbottle_r.jpg",3022,1287,0,1,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",7,"F","F","F","蠟燭立在餐桌上","STI/Filler/041-bonbon_candy.jpg",3758,866,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",8,"S","V","N","這頂帽子在模特兒的頭上","STI/SMALL/hat_r.jpg",2328,1604,0,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",9,"S","V","Y","漏斗就在廚師的手裡","STI/SMALL/funnel_r.jpg",3689,897,1,0,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",10,"F","F","F","那支瑞士刀放在桌子上","STI/Filler/filmroll.jpg",2030,870,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",11,"F","F","F","那顆球就在桌球桌上","STI/Filler/faucet.jpg",3720,1029,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",12,"L","H","N","公文櫃就放在辦公室裡","STI/LARGE/filingcabinet_H.jpg",2767,1324,1,1,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",13,"F","F","F","那台警車行駛在馬路上","STI/Filler/282-tractopelle_digger.jpg",1813,958,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",14,"L","H","N","地板門已開啓讓人進入","STI/LARGE/trapdoor_H.jpg",5112,1720,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",15,"F","F","F","雨傘被放在海灘上","STI/Filler/tv.jpg",3658,833,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",16,"L","V","N","降落傘從噴射機尾張開","STI/LARGE/parachute_V.jpg",3109,1511,1,1,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",17,"L","V","Y","那具窗框安裝在大門上","STI/LARGE/windowframe_V.jpg",9373,1804,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",18,"F","F","F","碼錶就在教練手中","STI/Filler/wheel01.jpg",3085,1477,0,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",19,"S","V","Y","那支菊花被遊客摘起","STI/SMALL/daisy_r.jpg",2147,972,1,NA,"12/16/16 08:39:43"
"C","F","19","037","C_List02.csv",20,"F","F","F","那間小屋位在森林裡","STI/Filler/barn.jpg",2099,1507,0,NA,"12/16/16 08:39:43"
