"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Item_index","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"english","Female","37","4477833","SP_List1","38","F","F","F","84","2202.269775390625","1213.1298828125",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","119","F","F","F","85","1595.31982421875","1030.300048828125",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","27","F","F","F","86","2154.98486328125","1376.280029296875",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","127","F","F","F","87","2615.31494140625","730.3701171875",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","25","F","F","F","88","3143.744873046875","",0,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","75","F","F","F","89","1501.125","820.204833984375",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","125","F","F","F","90","1668.2900390625","908.534912109375",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","47","F","F","F","91","1688.875","864.89990234375",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","120","F","F","F","92","2124.97509765625","883.909912109375",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","52","F","F","F","93","1783.72998046875","",0,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","11","F","F","F","94","3000.0048828125","1356.18017578125",0,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","81","F","F","F","95","2339.35009765625","1057.0849609375",1,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","10","F","F","F","96","2262.014892578125","1286.64501953125",0,NA,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","87","F","F","F","97","1552.320068359375","957.2548828125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","55","F","F","F","98","2317.949951171875","1195.514892578125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","60","F","F","F","99","1669.60498046875","764.885009765625",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","74","F","F","F","100","1509.0849609375","755.39501953125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","115","F","F","F","101","1312.824951171875","760.340087890625",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","106","F","F","F","102","1724.0849609375","825.6650390625",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","82","F","F","F","103","1766.06005859375","811.39990234375",1,0,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","59","F","F","F","104","1663.41015625","904.27001953125",1,0,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","108","F","F","F","105","1585.48486328125","797.4248046875",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","50","F","F","F","106","2719.344970703125","989.4599609375",1,0,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","49","F","F","F","107","2008.954833984375","739.705078125",1,0,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","107","F","F","F","108","1988.5","719.079833984375",1,0,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","102","F","F","F","109","2209.804931640625","755.5",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","92","F","F","F","110","1946.639892578125","855.425048828125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","122","F","F","F","111","1466.690185546875","714.27001953125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","104","F","F","F","112","1564.260009765625","888.239990234375",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","24","F","F","F","113","1346.31005859375","1110.204833984375",0,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","21","F","F","F","114","1542.56982421875","947.39990234375",0,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","41","F","F","F","115","2265.47998046875","1065.18994140625",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","30","F","F","F","116","1716.175048828125","1290.73486328125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","121","F","F","F","117","3006.610107421875","784.77490234375",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","61","F","F","F","118","1546.159912109375","854.360107421875",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","48","F","F","F","119","2558.7099609375","945.81494140625",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","26","F","F","F","120","3751.43994140625","1307.85498046875",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","68","F","F","F","121","2332.2548828125","936.98486328125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","110","F","F","F","122","1646.300048828125","759.4599609375",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","80","F","F","F","123","3710.920166015625","838.01513671875",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","85","F","F","F","124","1152.76513671875","677.320068359375",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","63","F","F","F","125","1777.21484375","724.510009765625",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","4","F","F","F","126","3211.77001953125","965.8349609375",0,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","37","F","F","F","127","2657.81494140625","1202.389892578125",1,1,"2016-12-07 15:15:39"
"english","Female","37","4477833","SP_List1","56","F","F","F","128","5144.585205078125","895.440185546875",1,1,"2016-12-07 15:15:39"
"english","Female","30","4554146","SP_List3","63","L","V","N","1","601","549",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","127","L","V","N","2","2725","825",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","107","L","V","N","3","691","612",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","11","L","V","N","4","951","429",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","90","L","V","N","5","1371.0048828125","846",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","28","L","V","N","6","1406","816",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","14","L","V","N","7","2202.9951171875","798",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","53","L","V","N","8","1341","447",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","33","L","H","Y","9","790","640",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","99","L","H","Y","10","998","782",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","80","L","H","Y","11","753","623",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","13","L","H","Y","12","2129","568",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","8","L","H","Y","13","1100","643.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","109","L","H","Y","14","1763","563.9951171875",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","10","L","H","Y","15","1197.0048828125","480",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","50","L","H","Y","16","3427","1229.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","18","L","H","N","17","1371","573",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","70","L","H","N","18","883","555",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","71","L","H","N","19","1164","544",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","128","L","H","N","20","2296.9951171875","993",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","20","L","H","N","21","1135","729.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","40","L","H","N","22","1676","1355",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","37","L","H","N","23","2744","616",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","55","L","H","N","24","1383","837",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","116","L","V","Y","25","1475","802.9951171875",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","77","L","V","Y","26","1677.0048828125","668",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","72","L","V","Y","27","772","793",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","9","L","V","Y","28","1267","420",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","44","L","V","Y","29","815","556",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","64","L","V","Y","30","1170","670",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","7","L","V","Y","31","1213","789.0048828125",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","32","L","V","Y","32","774","535",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","4","S","V","N","33","1558","943",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","47","S","V","N","34","995","576",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","31","S","V","N","35","989.0048828125","533.9951171875",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","17","S","V","N","36","1266","468",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","98","S","V","N","37","1574.9951171875","867",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","78","S","V","N","38","1402","601",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","92","S","V","N","39","1027","491",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","101","S","V","N","40","950","425",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","126","S","H","Y","41","1006","634",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","62","S","H","Y","42","901","520",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","45","S","H","Y","43","1148","465.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","42","S","H","Y","44","853","631",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","121","S","H","Y","45","559","562",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","105","S","H","Y","46","662","460",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","59","S","H","Y","47","978","535",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","81","S","H","Y","48","853","649",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","1","S","H","N","49","1190.9951171875","944",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","39","S","H","N","50","2899.0048828125","",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","60","S","H","N","51","692","469.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","56","S","H","N","52","997","578",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","119","S","H","N","53","1014","1024",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","57","S","H","N","54","914","580",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","41","S","H","N","55","2900.0048828125","",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","87","S","H","N","56","1214","635",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","104","S","V","Y","57","2288","709",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","108","S","V","Y","58","978","783",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","23","S","V","Y","59","1490.9951171875","772",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","51","S","V","Y","60","1081","554",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","91","S","V","Y","61","1071.9951171875","484",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","27","S","V","Y","62","1481","638",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","123","S","V","Y","63","1320","528",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","19","S","V","Y","64","795","455",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","125","F","F","F","65","1244","558.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","43","F","F","F","66","1575","793",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","21","F","F","F","67","821","670.0048828125",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","15","F","F","F","68","1432","737",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","110","F","F","F","69","1037","540",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","113","F","F","F","70","909","458",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","118","F","F","F","71","3382","1068",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","100","F","F","F","72","899.0048828125","534",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","26","F","F","F","73","958","451",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","83","F","F","F","74","983","613.9951171875",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","75","F","F","F","75","897","479",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","117","F","F","F","76","747","661",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","95","F","F","F","77","795","604",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","49","F","F","F","78","845","991",0,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","115","F","F","F","79","818.0048828125","717",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","29","F","F","F","80","852.0048828125","588",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","86","F","F","F","81","1008","570",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","120","F","F","F","82","1463","553",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","66","F","F","F","83","841","503",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","46","F","F","F","84","980.9951171875","786",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","124","F","F","F","85","931.0048828125","866",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","5","F","F","F","86","1073.0048828125","763.9951171875",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","24","F","F","F","87","1410","625",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","54","F","F","F","88","867.9951171875","644",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","2","F","F","F","89","915.9951171875","666",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","93","F","F","F","90","749","527",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","112","F","F","F","91","936","492",1,NA,"2016-12-07 15:11:28"
"english","Female","30","4554146","SP_List3","3","F","F","F","92","736","717",1,NA,"2016-12-07 15:11:28"
